days,miles,receipts,output
3,93.0,1.42,364.51
1,55.0,3.6,126.06
1,47.0,17.97,128.91
2,13.0,4.67,203.52
3,88.0,5.78,380.37
1,76.0,13.74,158.35
3,41.0,4.52,320.12
1,140.0,22.71,199.68
3,121.0,21.17,464.07
3,117.0,21.99,359.1
2,202.0,21.24,356.17
3,80.0,21.05,366.87
2,21.0,20.04,204.58
3,177.0,18.73,430.86
1,141.0,10.15,195.14
1,58.0,5.86,117.24
1,133.0,8.34,179.06
1,59.0,8.31,120.65
2,89.0,13.85,234.2
2,147.0,17.43,325.56
5,130.0,306.9,574.1
5,173.0,1337.9,1443.96
5,592.0,433.75,869.0
5,679.0,476.08,1030.41
5,708.0,1129.52,1654.62
5,261.0,464.94,621.12
5,794.0,511.0,1139.94
5,521.0,1448.55,1624.01
5,595.0,863.93,1231.67
5,811.0,952.39,1608.6
5,477.0,704.42,1045.96
5,730.0,485.73,991.49
5,262.0,1173.79,1485.59
5,446.0,219.98,788.62
5,751.0,407.43,1063.46
5,324.0,128.94,686.54
5,414.0,967.0,1368.94
5,367.0,290.78,742.25
5,764.0,848.75,1468.46
5,249.0,873.75,1185.24
8,862.0,1817.85,1719.37
11,927.0,1994.33,1779.12
9,602.0,186.69,1085.4
8,610.0,208.29,841.27
12,333.0,1103.21,1618.13
8,435.0,1129.65,1525.26
9,218.0,1203.45,1561.63
12,781.0,1159.18,1752.72
11,916.0,1036.91,2098.07
10,358.0,2066.62,1624.11
12,566.0,2013.7,1752.03
9,954.0,1483.39,2024.2
9,534.0,1929.94,1624.87
12,765.0,1343.97,1953.03
8,630.0,967.69,1388.05
10,909.0,696.0,1505.19
10,223.0,745.89,1037.45
8,467.0,1178.71,1483.33
9,708.0,461.07,1110.6
9,885.0,1764.97,1694.37
6,855.0,591.35,1339.72
2,993.0,54.24,715.19
5,685.0,747.14,1216.36
3,981.0,341.45,813.95
5,770.0,873.33,1502.49
6,697.0,651.64,1237.71
3,795.0,450.85,743.94
3,606.0,1184.23,1364.54
3,842.0,865.37,1251.14
7,748.0,241.73,971.31
7,624.0,148.16,905.79
2,713.0,740.33,1048.28
3,874.0,1191.4,1515.99
6,761.0,530.19,1120.1
1,815.0,97.89,539.36
1,601.0,497.7,644.12
7,817.0,1127.87,1809.91
1,606.0,923.0,1050.05
1,909.0,741.82,866.07
3,624.0,1160.92,1459.34
4,650.0,619.49,676.38
6,204.0,818.99,628.4
1,263.0,396.49,198.42
1,451.0,555.49,162.18
10,424.0,474.99,831.96
2,565.0,389.49,415.96
9,397.0,348.49,913.29
1,532.0,413.99,355.57
2,384.0,495.49,290.36
5,754.0,489.99,765.13
1,344.46,813.85,707.88
3,906.3,540.03,848.42
3,1007.56,187.52,764.64
1,359.62,221.15,255.57
1,362.79,749.19,636.51
1,288.72,159.26,303.94
2,782.17,830.72,1165.44
2,623.18,347.54,625.15
3,1061.15,388.5,693.36
1,252.75,285.5,331.74
3,1020.39,250.62,779.08
1,257.97,816.81,738.01
3,1025.03,592.55,992.4
2,794.32,402.31,671.06
1,276.85,485.54,361.66
2,851.68,473.96,650.68
3,859.12,611.07,960.47
3,1317.07,476.87,787.42
1,388.1,827.37,741.46
1,264.39,758.27,636.19
5,198.21,594.83,807.48
6,72.85,457.75,666.59
8,297.64,481.09,835.08
7,237.33,1262.27,1452.17
5,195.73,1228.49,511.23
8,276.28,1179.9,1522.6
8,302.24,1046.04,1353.77
8,266.87,252.08,880.41
9,310.69,239.64,828.16
6,222.08,709.07,1031.34
8,264.94,720.67,1019.85
8,161.15,1230.37,1499.24
9,259.96,554.74,835.54
9,97.85,518.56,850.57
9,194.34,1054.93,1374.9
9,332.35,374.61,830.45
5,126.44,696.14,845.35
5,66.13,848.03,1050.25
6,135.34,1144.13,1478.11
6,233.7,346.98,648.57
9,849.0,1007.41,1785.47
6,806.0,1760.64,1718.76
8,891.0,1194.36,2016.46
9,1182.0,1342.24,2164.15
7,1010.0,1514.03,2063.98
8,892.0,1768.53,1902.37
6,825.0,1692.73,1817.77
8,1118.0,1758.52,1852.47
8,1064.0,1756.52,1857.04
6,811.0,1252.04,1771.8
7,889.0,1417.96,1826.08
9,1012.0,1429.04,1880.76
6,909.0,1332.18,1720.21
9,1096.0,1690.22,1894.85
9,913.0,1021.29,1964.86
6,1006.0,1219.71,1803.97
6,907.0,1650.17,1737.86
9,816.0,1171.81,1780.58
7,1006.0,1181.33,2279.82
6,835.0,1404.28,1765.79
12,528.0,2476.41,1662.88
4,69.0,2321.49,322.0
11,1179.0,31.36,1550.55
13,756.0,954.4,1793.07
1,123.0,2076.65,1171.68
3,1162.0,2152.66,1434.71
1,822.0,2170.53,1374.91
11,558.0,1549.86,1823.47
2,753.0,1111.16,1353.87
10,224.0,407.51,794.7
6,383.0,462.79,800.3
8,1005.0,1391.37,1987.39
10,1145.0,311.43,1366.61
5,1004.0,2367.63,1743.85
5,873.0,1402.35,1676.79
2,165.0,1813.32,1273.45
5,1076.0,190.33,879.65
12,986.0,2390.92,1760.0
7,948.0,657.17,1578.97
3,429.0,2400.13,1411.95
4,362.0,646.43,788.53
2,622.0,1871.56,1494.23
1,140.0,255.99,150.34
8,123.0,612.55,851.24
4,87.0,2463.92,1413.52
10,164.0,1144.9,1516.43
1,989.0,2196.84,1439.17
4,470.0,1968.63,1501.1
1,37.0,1397.17,1092.94
8,488.0,439.7,1030.13
12,757.0,897.4,1780.07
14,958.0,1727.76,2065.16
2,456.0,2390.7,1342.39
5,733.0,41.18,771.83
5,291.0,1279.7,1477.12
10,478.0,2091.79,1568.41
8,817.0,1455.73,1847.26
6,1043.0,1404.35,1807.42
2,958.0,1855.58,1549.54
9,524.0,474.75,935.4
6,45.0,81.59,522.58
8,342.0,2259.06,1502.02
12,379.0,1897.29,1682.98
6,333.0,1254.68,1585.02
2,634.0,1739.81,1490.51
5,285.0,974.73,1282.84
12,33.0,1249.13,1707.38
9,118.0,1285.82,1539.77
1,420.0,2273.6,1220.35
11,312.0,2072.39,1586.22
10,753.0,2054.02,1779.08
5,125.0,96.38,570.99
6,597.0,888.84,1395.65
12,1065.0,203.2,1408.25
1,214.0,540.03,402.81
11,886.0,922.66,1852.24
10,621.0,978.73,1656.28
4,1000.0,2355.34,1699.56
13,534.0,1765.96,1881.36
6,475.0,1800.71,1671.23
11,623.0,2265.21,1739.18
1,620.0,973.91,1112.02
13,1004.0,1757.75,1960.67
8,962.0,1929.63,1897.19
14,516.0,1464.67,1842.1
11,685.0,2272.75,1873.94
3,307.0,266.21,540.97
3,375.0,1346.21,1339.93
4,1124.0,2177.18,1567.43
3,779.0,2110.9,1520.73
8,1173.0,671.25,1419.34
14,47.0,1667.14,1745.18
3,981.0,2008.83,1539.47
5,516.0,1450.67,1547.5
6,471.0,332.51,872.19
2,941.0,1565.77,1432.79
10,377.0,301.96,837.36
7,273.0,285.83,793.58
1,458.0,834.7,737.28
11,772.0,932.31,1575.52
11,36.0,1541.47,1593.24
12,211.0,1048.29,1579.73
7,987.0,2164.1,1839.67
9,662.0,2275.59,1599.27
12,96.0,1164.37,1553.21
5,569.0,1856.7,1623.81
12,128.0,477.17,874.99
4,886.0,2401.28,1698.0
13,19.0,807.27,1331.53
8,275.0,2347.09,1454.47
9,963.0,588.5,1434.42
14,1056.0,2489.69,1894.16
5,728.0,423.16,947.72
4,286.0,1063.49,418.17
11,332.0,1352.48,1663.39
12,49.0,1118.38,1494.81
2,18.0,2503.46,1206.95
14,592.0,1268.36,1930.24
3,892.0,171.32,875.39
11,741.0,1872.39,1847.08
14,807.0,2358.41,1819.41
5,873.0,1584.53,1796.7
3,1159.0,2209.44,1434.84
11,920.0,1338.65,1871.27
1,388.0,390.7,332.06
9,576.0,1059.79,1547.5
9,524.0,2367.12,1640.78
10,459.0,2183.11,1559.59
4,725.0,588.9,1097.95
1,992.0,958.87,1222.41
10,536.0,2194.42,1615.13
11,1126.0,1593.03,2143.74
10,314.0,1098.8,1539.1
1,9.0,2246.28,1120.22
11,706.0,1508.23,2030.59
10,976.0,2166.02,1775.03
5,1028.0,653.19,1313.95
8,1166.0,99.47,1149.07
12,882.0,1958.14,1944.88
11,448.0,732.79,1090.35
7,623.0,1691.39,1800.86
3,127.0,293.49,303.2
12,218.0,486.02,1005.67
3,1166.0,530.44,785.59
11,17.0,550.58,830.07
9,696.0,1749.97,1649.49
4,305.0,125.79,664.43
12,104.0,1300.05,1779.92
1,303.0,931.53,857.42
8,1012.0,2390.84,1732.12
9,938.0,2224.29,1913.87
3,471.0,288.19,535.67
5,72.0,977.67,1156.55
10,160.0,2272.56,1642.15
10,965.0,1851.28,1805.77
3,266.0,2178.16,1447.95
12,734.0,2491.82,1792.31
12,64.0,1641.01,1710.72
9,497.0,1845.08,1674.09
3,781.0,1801.38,1586.21
3,158.0,1070.74,1183.16
3,1096.0,200.27,802.96
11,1116.0,2067.8,1987.44
10,831.0,39.86,982.64
14,124.0,1064.64,1761.68
4,10.0,1262.73,1261.41
5,955.0,106.86,897.78
7,1176.0,2489.13,1921.16
6,803.0,465.6,1012.0
9,868.0,62.12,1022.81
1,181.0,128.05,225.12
3,70.0,631.88,564.16
8,1090.0,419.76,1189.47
14,1184.0,2269.89,1943.24
1,735.0,1676.9,1365.21
2,547.0,119.09,509.52
11,265.0,218.66,949.34
10,223.0,886.32,1305.54
12,959.0,1947.82,1833.24
11,498.0,1578.39,1793.52
14,127.0,988.4,1688.9
3,621.0,214.08,779.66
6,1193.0,2241.5,1839.47
4,448.0,2055.97,1497.46
8,466.0,2064.63,1558.12
12,229.0,1216.16,1696.65
13,658.0,559.48,1573.12
13,1034.0,2477.98,1842.24
4,842.0,2464.29,1611.66
13,837.0,1218.93,1921.68
11,927.0,1306.37,1804.68
4,1047.0,1657.68,1605.84
4,262.0,1681.28,1435.34
7,1126.0,1103.75,2014.72
5,781.0,672.91,1125.36
5,831.0,591.65,1090.31
7,1089.0,1026.25,2132.85
1,793.0,2171.07,1421.36
9,368.0,495.12,847.33
6,818.0,1130.38,1704.06
11,667.0,1915.95,1732.2
2,267.0,2116.93,1349.04
10,1083.0,2105.36,1844.58
13,529.0,1767.79,2015.18
9,1155.0,1346.4,2248.12
7,1185.0,1768.01,2072.18
5,763.0,1420.94,1777.14
7,368.0,1231.69,1550.04
6,659.0,322.1,972.58
14,1138.0,518.18,1696.86
6,172.0,1977.78,1603.89
6,628.0,311.47,903.3
2,500.0,1246.48,1264.53
8,7.0,2075.6,1422.12
5,942.0,2092.87,1696.72
12,81.0,2485.34,1589.65
4,166.0,791.52,866.18
3,213.0,1724.85,1344.71
11,1004.0,167.15,1175.65
5,116.0,478.1,624.04
13,112.0,2299.56,1807.67
1,43.0,2149.22,1134.47
2,660.0,1944.4,1531.2
10,888.0,298.68,1171.54
10,860.0,2380.76,1759.97
10,1187.0,1981.09,2013.21
12,1139.0,124.65,1314.3
5,966.0,359.51,927.98
10,796.0,1352.08,2000.19
9,72.0,1281.32,1515.54
10,215.0,2440.91,1638.66
7,671.0,1297.02,1703.2
5,230.0,333.69,538.36
5,467.0,1243.31,1549.82
13,247.0,2339.61,1705.9
14,777.0,1248.61,1837.25
11,740.0,1171.99,902.09
6,884.0,1798.31,1897.87
5,789.0,1853.31,1792.88
4,825.0,874.99,784.52
2,301.0,769.23,731.28
12,1007.0,1353.77,1925.32
5,865.0,644.79,1202.46
14,81.0,1251.97,1682.62
8,1159.0,2175.27,1752.18
11,496.0,373.98,1152.99
1,752.0,1632.35,1362.39
5,1014.0,1853.57,1749.31
9,686.0,145.66,972.95
5,654.0,1272.89,1724.68
8,621.0,2391.34,1593.12
9,1080.0,539.51,1306.91
10,714.0,269.06,1067.81
10,816.0,1425.64,1872.81
14,1122.0,1766.25,2239.35
4,1202.0,1074.87,1501.24
5,651.0,1573.3,1682.08
14,1100.0,237.69,1265.57
14,296.0,485.68,924.9
1,697.0,2148.5,1421.07
6,1044.0,47.46,1133.45
12,398.0,2481.44,1755.18
3,139.0,2428.89,1345.66
6,84.0,852.7,1109.32
2,423.0,1639.17,1367.64
11,815.0,2385.6,1872.44
6,577.0,897.74,1257.31
8,200.0,1508.89,1461.33
9,1102.0,540.6,1455.85
12,508.0,1970.54,1770.91
13,1024.0,1712.85,2097.69
7,1161.0,1499.97,1862.45
2,730.0,285.24,624.78
13,996.0,1809.2,1956.89
5,1160.0,1901.83,1673.89
2,1139.0,306.43,726.14
14,191.0,2442.76,1798.47
7,776.0,2447.82,1826.93
14,414.0,1919.7,1918.89
7,847.0,1994.62,1851.7
6,924.0,1227.21,1871.76
2,933.0,1589.58,1489.99
1,211.0,958.08,891.9
10,773.0,865.92,1837.11
3,196.0,1211.68,1229.87
14,49.0,954.02,1480.87
5,477.0,655.24,935.38
5,828.0,1606.84,1690.82
11,458.0,1364.29,1649.04
3,289.0,1245.67,1279.31
1,1060.0,501.67,658.14
5,1085.0,2486.43,1664.83
4,675.0,381.48,779.68
8,415.0,1214.97,1473.75
6,425.0,709.75,1114.9
7,313.0,2408.02,1637.65
13,235.0,426.07,897.26
7,635.0,1406.31,1630.66
10,1009.0,2164.22,1889.87
3,692.0,450.7,748.57
2,91.0,1073.76,1013.78
8,1187.0,1045.91,2047.06
14,600.0,1120.05,1847.84
5,210.0,710.49,483.34
12,10.0,1203.1,1564.9
1,452.0,275.05,282.89
4,256.0,2218.74,1476.03
8,312.0,2383.17,1557.27
2,1175.0,816.2,1237.62
11,960.0,383.64,1248.46
6,690.0,1009.37,1559.83
14,487.0,579.29,1516.68
8,75.0,315.71,593.83
13,360.0,271.93,1017.64
11,708.0,1871.77,1916.37
3,182.0,347.82,384.77
10,683.0,2442.92,1643.68
5,392.0,1264.6,1465.72
10,175.0,1443.25,1635.5
7,577.0,1959.13,1603.6
13,799.0,951.92,1793.36
13,608.0,370.89,1170.54
7,194.0,202.49,686.23
13,889.0,232.72,1394.38
7,901.0,136.8,1222.6
1,698.0,1525.82,1398.75
9,592.0,793.55,1235.69
14,1015.0,871.76,1846.41
9,524.0,136.46,848.89
5,781.0,2114.27,1789.85
3,200.0,58.24,494.63
5,503.0,2335.55,1649.42
11,667.0,2221.67,1872.89
7,336.0,1843.58,1691.68
4,217.0,1506.46,1455.37
8,207.0,1146.93,1479.01
7,690.0,1807.71,1710.98
2,251.0,1916.43,1285.2
4,627.0,956.98,1337.63
1,432.0,581.71,448.34
4,1194.0,2250.51,1691.15
10,64.0,455.9,774.64
8,15.0,377.85,657.8
11,741.0,1207.39,1878.06
8,638.0,1007.48,1483.06
12,965.0,1700.28,1879.09
8,1182.0,990.07,1840.75
13,1062.0,869.28,2090.54
1,754.0,1220.47,1346.14
14,767.0,186.47,1292.77
11,775.0,1752.23,1809.29
8,592.0,1402.98,1561.41
6,957.0,727.75,1448.72
9,800.0,2167.72,1726.51
6,1198.0,222.6,1107.96
3,1092.0,1737.65,1462.01
12,958.0,2499.84,1791.69
11,955.0,1282.19,2000.42
11,605.0,1880.69,1711.55
7,670.0,1558.02,1702.81
11,844.0,1962.77,1787.57
3,718.0,1158.02,1416.98
6,323.0,1477.23,1608.55
14,616.0,2374.41,1828.37
8,752.0,1519.78,1662.92
1,1166.0,1423.69,1412.13
3,1187.0,1632.14,1451.85
3,1013.0,166.52,711.07
5,741.0,429.24,951.92
14,467.0,2176.26,1809.83
3,224.0,358.77,406.36
